"id","attr_time","attr_x","attr_y","attr_z"
"1295","1518810933975","0.105348","0.0670397","9.8285"
"1296","1518810933992","0.102954","0.0670397","9.81413"
"1297","1518810933992","0.10056","0.0670397","9.8285"
"1298","1518810934010","0.105348","0.0670397","9.8261"
"1299","1518810934011","0.0766168","0.0670397","9.84047"
"1300","1518810934028","0.0885882","0.0502798","9.85244"
"1301","1518810934043","0.0933767","0.0670397","9.83089"
"1302","1518810934043","0.0909824","0.0670397","9.83568"
"1303","1518810934058","0.102954","0.0311256","9.83568"
"1304","1518810934074","0.102954","0.0598569","9.82132"
"1305","1518810934074","0.112531","0.0454912","9.83089"
"1306","1518810934090","0.117319","0.0215485","9.81174"
"1307","1518810934107","0.110137","0.0574626","9.81413"
"1308","1518810934107","0.110137","0.0574626","9.80934"
"1309","1518810934123","0.114925","0.0598569","9.81892"
"1310","1518810934124","0.117319","0.0670397","9.81413"
"1311","1518810934144","0.0981653","0.0670397","9.8261"
"1312","1518810934145","0.112531","0.0670397","9.85484"
"1313","1518810934163","0.114925","0.0670397","9.82132"
"1314","1518810934163","0.0885882","0.0670397","9.8285"
"1315","1518810934181","0.102954","0.0670397","9.8285"
"1316","1518810934181","0.112531","0.0670397","9.81653"
"1317","1518810934199","0.117319","0.0670397","9.81653"
"1318","1518810934218","0.0933767","0.0670397","9.83808"
"1319","1518810934218","0.10056","0.0670397","9.81653"
"1320","1518810934233","0.10056","0.0646454","9.81892"
"1321","1518810934233","0.0909824","0.0670397","9.83089"
"1322","1518810934245","0.0885882","0.0670397","9.82132"
"1323","1518810934261","0.0885882","0.0598569","9.82371"
"1324","1518810934261","0.0837996","0.0550683","9.84526"
"1325","1518810934275","0.095771","0.0454912","9.84765"
"1326","1518810934291","0.119714","0.0502798","9.84526"
"1327","1518810934309","0.110137","0.0311256","9.85005"
"1328","1518810934310","0.105348","0.0430969","9.8261"
"1329","1518810934325","0.0933767","0.0622511","9.84526"
"1330","1518810934325","0.112531","0.0598569","9.83089"
"1331","1518810934345","0.0909824","0.0670397","9.83808"
"1332","1518810934345","0.102954","0.0670397","9.81174"
"1333","1518810934352","0.107742","0.0670397","9.82371"
"1334","1518810934361","0.105348","0.0670397","9.82371"
"1335","1518810934371","0.110137","0.0670397","9.8261"
"1336","1518810934382","0.124502","0.0670397","9.8285"
"1337","1518810934392","0.129291","0.0670397","9.81174"
"1338","1518810934402","0.10056","0.0670397","9.8261"
"1339","1518810934412","0.10056","0.0670397","9.81413"
"1340","1518810934421","0.114925","0.0670397","9.81413"
"1341","1518810934431","0.0933767","0.0670397","9.83329"
"1342","1518810934441","0.119714","0.0670397","9.83808"
"1343","1518810934454","0.117319","0.0670397","9.8261"
"1344","1518810934463","0.112531","0.0670397","9.8261"
"1345","1518810934474","0.102954","0.0646454","9.81413"
"1346","1518810934484","0.112531","0.0430969","9.8285"
"1347","1518810934494","0.112531","0.052674","9.8261"
"1348","1518810934503","0.0909824","0.0167599","9.85005"
"1349","1518810934514","0.0790111","0.0191542","9.84526"
"1350","1518810934523","0.10056","0.052674","9.82132"
"1351","1518810934534","0.0933767","0.0622511","9.84047"
"1352","1518810934544","0.0814053","0.052674","9.85484"
"1353","1518810934554","0.112531","0.0311256","9.83329"
"1354","1518810934563","0.112531","0.0670397","9.82132"
"1355","1518810934575","0.102954","0.0670397","9.8285"
"1356","1518810934587","0.102954","0.0670397","9.8285"
"1357","1518810934592","0.119714","0.0670397","9.80934"
"1358","1518810934601","0.114925","0.0670397","9.81653"
"1359","1518810934611","0.0981653","0.0670397","9.82371"
"1360","1518810934621","0.105348","0.0670397","9.83568"
"1361","1518810934634","0.112531","0.0670397","9.80934"
"1362","1518810934644","0.112531","0.0670397","9.80216"
"1363","1518810934654","0.129291","0.0550683","9.81892"
"1364","1518810934662","0.126897","0.0478855","9.83808"
"1365","1518810934673","0.124502","0.0598569","9.82132"
"1366","1518810934682","0.131685","0.0407027","9.83089"
"1367","1518810934692","0.143656","0.0670397","9.80456"
"1368","1518810934701","0.141262","0.0598569","9.83568"
"1369","1518810934711","0.124502","0.0478855","9.81653"
"1370","1518810934721","0.117319","0.0622511","9.82132"
"1371","1518810934731","0.0909824","0.052674","9.84047"
"1372","1518810934741","0.0742225","0.0383084","9.85962"
"1373","1518810934751","0.0646454","0.0622511","9.84286"
"1374","1518810934763","0.0622511","0.0167599","9.87399"
"1375","1518810934775","0.0814053","0.0359141","9.85723"
"1376","1518810934784","0.069434","0.0359141","9.85484"
"1377","1518810934793","0.069434","0.0383084","9.84765"
"1378","1518810934803","0.0861939","0.0670397","9.83329"
"1379","1518810934813","0.0861939","0.0670397","9.86441"
"1380","1518810934823","0.114925","0.0574626","9.83808"
"1381","1518810934834","0.110137","0.0670397","9.81892"
"1382","1518810934844","0.138868","0.0670397","9.80695"
"1383","1518810934853","0.146051","0.0454912","9.81174"
"1384","1518810934863","0.148445","0.0670397","9.81653"
"1385","1518810934874","0.146051","0.0646454","9.83568"
"1386","1518810934883","0.153234","0.0574626","9.85244"
"1387","1518810934895","0.141262","0.0670397","9.8261"
"1388","1518810934903","0.141262","0.0670397","9.8285"
"1389","1518810934913","0.141262","0.0670397","9.83089"
"1390","1518810934924","0.112531","0.0670397","9.80695"
"1391","1518810934938","0.107742","0.0670397","9.83329"
"1392","1518810934948","0.107742","0.0670397","9.81892"
"1393","1518810934957","0.0933767","0.0670397","9.83568"
"1394","1518810934963","0.0933767","0.0646454","9.8285"
"1395","1518810934972","0.0981653","0.0670397","9.8285"
"1396","1518810934983","0.0909824","0.052674","9.83568"
"1397","1518810934993","0.0814053","0.0191542","9.83808"
"1398","1518810935003","0.0814053","0.0143656","9.85005"
"1399","1518810935014","0.0742225","0.0167599","9.84047"
"1400","1518810935023","0.0909824","0.0454912","9.84047"
"1401","1518810935033","0.095771","0.026337","9.84526"
"1402","1518810935043","0.10056","0.0502798","9.81413"
"1403","1518810935054","0.0861939","0.0550683","9.83329"
"1404","1518810935063","0.0814053","0.0646454","9.85723"
"1405","1518810935076","0.105348","0.0598569","9.84286"
"1406","1518810935084","0.110137","0.0670397","9.81892"
"1407","1518810935094","0.112531","0.0670397","9.81653"
"1408","1518810935103","0.122108","0.0670397","9.8261"
"1409","1518810935114","0.107742","0.0670397","9.83568"
"1410","1518810935125","0.134079","0.0670397","9.81174"
"1411","1518810935134","0.138868","0.0670397","9.83329"
"1412","1518810935143","0.136474","0.0670397","9.81892"
"1413","1518810935154","0.112531","0.0454912","10.0009"
"1414","1518810935163","0.191542","0.0646454","9.5364"
"1415","1518810935174","0.148445","0.0239427","9.8692"
"1416","1518810935183","0.136474","0.0502798","9.80695"
"1417","1518810935194","0.143656","0.0239427","9.84765"
"1418","1518810935204","0.124502","0.026337","9.82371"
"1419","1518810935216","0.105348","0.0454912","9.80456"
"1420","1518810935221","0.210696","0.0574626","8.97614"
"1421","1518810935232","0.208302","0.0622511","8.84445"
"1422","1518810935241","0.153234","0.0478855","9.14374"
"1423","1518810935252","0.119714","0.0574626","9.58189"
"1424","1518810935261","0.0766168","0.0670397","9.7016"
"1425","1518810935270","0.0646454","0.0670397","9.79019"
"1426","1518810935281","0.0790111","0.0646454","9.81653"
"1427","1518810935292","0.0742225","0.0502798","9.95539"
"1428","1518810935300","0.0790111","0.0670397","9.92427"
"1429","1518810935312","0.0861939","0.0670397","9.82371"
"1430","1518810935320","0.0814053","0.0670397","9.88117"
"1431","1518810935330","0.102954","0.0622511","9.81892"
"1432","1518810935341","0.102954","0.0670397","9.80934"
"1433","1518810935351","0.138868","0.0670397","9.81174"
"1434","1518810935360","0.136474","0.0670397","9.83329"
"1435","1518810935371","0.124502","0.0670397","9.81413"
"1436","1518810935385","0.122108","0.0670397","9.82371"
"1437","1518810935430","0.114925","0.0670397","9.82371"
"1438","1518810935430","0.110137","0.0670397","9.83089"
"1439","1518810935430","0.0909824","0.0670397","9.83808"
"1440","1518810935430","0.105348","0.0670397","9.8261"
"1441","1518810935451","0.10056","0.0646454","9.83568"
"1442","1518810935451","0.114925","0.0430969","9.81413"
"1443","1518810935451","0.110137","0.0215485","9.8261"
"1444","1518810935476","0.0933767","0.0167599","9.83329"
"1445","1518810935476","0.105348","0.0167599","9.84286"
"1446","1518810935480","0.114925","0.0095771","9.83089"
"1447","1518810935491","0.110137","0.00718282","9.82132"
"1448","1518810935499","0.112531","0.0119714","9.82132"
"1449","1518810935510","0.102954","0.00718282","9.80695"
"1450","1518810935519","0.114925","0.0095771","9.8261"
"1451","1518810935530","0.112531","0.0502798","9.80934"
"1452","1518810935539","0.126897","0.0478855","9.83808"
"1453","1518810935550","0.114925","0.0670397","9.82371"
"1454","1518810935559","0.112531","0.0670397","9.80456"
"1455","1518810935572","0.105348","0.0670397","9.83568"
"1456","1518810935579","0.107742","0.0670397","9.81653"
"1457","1518810935590","0.107742","0.0670397","9.82371"
"1458","1518810935599","0.110137","0.0670397","9.81653"
"1459","1518810935611","0.0981653","0.0670397","9.81413"
"1460","1518810935620","0.10056","0.0670397","9.84047"
"1461","1518810935630","0.0861939","0.0670397","9.84765"
"1462","1518810935639","0.119714","0.0454912","9.85484"
"1463","1518810935650","0.0885882","0.052674","9.84526"
"1464","1518810935661","0.107742","0.0311256","9.81413"
"1465","1518810935670","0.095771","0.0191542","9.84526"
"1466","1518810935680","0.0670397","0.0095771","9.82371"
"1467","1518810935690","0.0861939","0.0143656","9.85723"
"1468","1518810935702","0.110137","0.0287313","9.81174"
"1469","1518810935710","0.107742","0.0191542","9.8285"
"1470","1518810935720","0.095771","0.0095771","9.83808"
"1471","1518810935731","0.138868","0.052674","9.83089"
"1472","1518810935739","0.117319","0.0622511","9.80695"
"1473","1518810935750","0.122108","0.0670397","9.83089"
"1474","1518810935759","0.131685","0.0670397","9.83329"
"1475","1518810935771","0.114925","0.0670397","9.80695"
"1476","1518810935779","0.107742","0.0670397","9.83568"
"1477","1518810935791","0.095771","0.0670397","9.80695"
"1478","1518810935799","0.0861939","0.0670397","9.8285"
"1479","1518810935810","0.10056","0.0670397","9.81653"
"1480","1518810935822","0.107742","0.0670397","9.81892"
"1481","1518810935830","0.119714","0.0287313","9.82371"
"1482","1518810935840","0.0837996","0.0215485","9.84286"
"1483","1518810935850","0.0981653","0.026337","9.81892"
"1484","1518810935859","0.0981653","0.0359141","9.8285"
"1485","1518810935871","0.0742225","0.00239427","9.8692"
"1486","1518810935880","0.0790111","0","9.86681"
"1487","1518810935890","0.0814053","0.0430969","9.84526"
"1488","1518810935899","0.10056","0.052674","9.8285"
"1489","1518810935910","0.0837996","0.0670397","9.84286"
"1490","1518810935920","0.0837996","0.0574626","9.83808"
"1491","1518810935930","0.107742","0.0646454","9.8285"
"1492","1518810935940","0.110137","0.0670397","9.83568"
"1493","1518810935950","0.102954","0.0670397","9.84526"
"1494","1518810935959","0.117319","0.0646454","9.80934"
"1495","1518810935971","0.136474","0.0670397","9.81653"
"1496","1518810935979","0.126897","0.0574626","9.80695"
"1497","1518810935990","0.117319","0.0670397","9.81892"
"1498","1518810935999","0.126897","0.0670397","9.83329"
"1499","1518810936010","0.117319","0.0670397","9.82371"
"1500","1518810936020","0.105348","0.0670397","9.82132"
"1501","1518810936031","0.122108","0.0646454","9.83568"
"1502","1518810936039","0.119714","0.052674","9.82371"
"1503","1518810936050","0.102954","0.0646454","9.81892"
"1504","1518810936059","0.102954","0.0407027","9.83089"
"1505","1518810936070","0.0861939","0.0407027","9.84286"
"1506","1518810936079","0.0646454","-0.00239427","9.87159"
"1507","1518810936090","0.069434","0","9.84526"
"1508","1518810936098","0.069434","0.0119714","9.86681"
"1509","1518810936110","0.0622511","0.0143656","9.85962"
"1510","1518810936119","0.0622511","0.0095771","9.84765"
"1511","1518810936129","0.0814053","0.0335198","9.84526"
"1512","1518810936138","0.095771","0.0191542","9.83808"
"1513","1518810936150","0.095771","0.0670397","9.8285"
"1514","1518810936158","0.112531","0.0670397","9.82132"
"1515","1518810936169","0.126897","0.0670397","9.8261"
"1516","1518810936178","0.114925","0.0670397","9.82371"
"1517","1518810936189","0.124502","0.0646454","9.80695"
"1518","1518810936198","0.126897","0.0670397","9.81892"
"1519","1518810936210","0.124502","0.0670397","9.80934"
"1520","1518810936218","0.114925","0.0622511","9.82371"
"1521","1518810936229","0.112531","0.0670397","9.83089"
"1522","1518810936238","0.105348","0.0670397","9.83568"
"1523","1518810936248","0.0837996","0.0670397","9.83568"
"1524","1518810936258","0.0861939","0.0670397","9.86681"
"1525","1518810936270","0.10056","0.052674","9.84047"
"1526","1518810936278","0.0981653","0.0670397","9.84047"
"1527","1518810936289","0.119714","0.0430969","9.82132"
"1528","1518810936298","0.0885882","0.0598569","9.84047"
"1529","1518810936309","0.0909824","0.0143656","9.84765"
"1530","1518810936318","0.069434","0.00239427","9.85484"
"1531","1518810936330","0.0837996","0.0215485","9.84047"
"1532","1518810936338","0.102954","0.0311256","9.82132"
"1533","1518810936349","0.114925","0.0287313","9.82371"
"1534","1518810936358","0.0933767","0.0550683","9.83568"
"1535","1518810936369","0.107742","0.0670397","9.81892"
"1536","1518810936378","0.10056","0.0574626","9.82132"
"1537","1518810936390","0.107742","0.0670397","9.84286"
"1538","1518810936398","0.124502","0.0670397","9.8285"
"1539","1518810936409","0.112531","0.0670397","9.80695"
"1540","1518810936419","0.105348","0.0670397","9.82371"
"1541","1518810936430","0.126897","0.0670397","9.80695"
"1542","1518810936439","0.10056","0.0670397","9.81892"
"1543","1518810936450","0.095771","0.0670397","9.83568"
"1544","1518810936459","0.0861939","0.0670397","9.83329"
"1545","1518810936470","0.0766168","0.0670397","9.86202"
"1546","1518810936479","0.0981653","0.0670397","9.84286"
"1547","1518810936490","0.102954","0.0670397","9.8285"
"1548","1518810936499","0.105348","0.0478855","9.8261"
"1549","1518810936510","0.105348","0.026337","9.80934"
"1550","1518810936519","0.0981653","0.00718282","9.83329"
"1551","1518810936530","0.114925","0.026337","9.8261"
"1552","1518810936539","0.110137","0.0119714","9.81174"
"1553","1518810936549","0.0885882","0.0191542","9.83329"
"1554","1518810936559","0.0885882","0.00239427","9.84047"
"1555","1518810936570","0.0837996","0.026337","9.83089"
"1556","1518810936579","0.131685","0.0335198","9.58428"
"1557","1518810936590","0.0933767","0.0335198","9.92188"
"1558","1518810936598","0.107742","0.0670397","9.8285"
"1559","1518810936610","0.0933767","0.0670397","9.83568"
"1560","1518810936619","0.0981653","0.0407027","9.86681"
"1561","1518810936631","0.105348","0.0670397","9.83568"
"1562","1518810936639","0.095771","0.0670397","9.82371"
"1563","1518810936649","0.0909824","0.0670397","9.85723"
"1564","1518810936659","0.095771","0.0670397","9.83329"
"1565","1518810936671","0.122108","0.0670397","9.81653"
"1566","1518810936682","0.117319","0.0670397","9.82371"
"1567","1518810936691","0.114925","0.0670397","9.82371"
"1568","1518810936698","0.134079","0.0670397","9.82371"
"1569","1518810936710","0.148445","0.0670397","9.85244"
"1570","1518810936723","0.158022","0.0646454","9.83329"
"1571","1518810936730","0.158022","0.0383084","9.81413"
"1572","1518810936740","0.150839","0.0143656","9.86441"
"1573","1518810936751","0.129291","0.0407027","9.81413"
"1574","1518810936760","0.107742","0.0407027","9.83089"
"1575","1518810936774","0.0933767","-0.0095771","9.84286"
"1576","1518810936781","0.0622511","-0.00718282","9.85005"
"1577","1518810936804","0.0837996","-0.0478855","9.85244"
"1578","1518810936804","0.0670397","-0.0191542","9.85962"
"1579","1518810936812","0.0622511","-0.0119714","9.87159"
"1580","1518810936820","0.0670397","0.0167599","9.8692"
"1581","1518810936831","0.0670397","0.0119714","9.85244"
"1582","1518810936840","0.0933767","0.0335198","9.86681"
"1583","1518810936850","0.095771","0.0574626","9.8285"
"1584","1518810936858","0.095771","0.0646454","9.85484"
"1585","1518810936870","0.107742","0.0646454","9.85244"
"1586","1518810936879","0.134079","0.0670397","9.82371"
"1587","1518810936890","0.138868","0.0670397","9.8261"
"1588","1518810936898","0.136474","0.0646454","9.8285"
"1589","1518810936911","0.134079","0.0670397","9.84047"
"1590","1518810936920","0.146051","0.0670397","9.82132"
"1591","1518810936931","0.150839","0.0670397","9.83329"
"1592","1518810936941","0.136474","0.0454912","9.83329"
"1593","1518810936952","0.141262","0.0143656","9.83089"
"1594","1518810936960","0.117319","0.00718282","9.85962"
"1595","1518810936973","0.124502","0.0383084","9.8261"
"1596","1518810936978","0.112531","0.0335198","9.8285"
"1597","1518810936991","0.095771","0.0119714","9.83089"
"1598","1518810936999","0.0885882","-0.0239427","9.84765"
"1599","1518810937009","0.0646454","0.0119714","9.86681"
"1600","1518810937020","0.0622511","0.0215485","9.86681"
"1601","1518810937031","0.0837996","0.0383084","9.84047"
"1602","1518810937041","0.0670397","0.0167599","9.86441"
"1603","1518810937052","0.0670397","0.0335198","9.8692"
"1604","1518810937060","0.0790111","0.052674","9.8692"
"1605","1518810937075","0.0790111","0.0670397","9.86441"
"1606","1518810937080","0.0837996","0.0670397","9.83329"
"1607","1518810937090","0.0933767","0.0670397","9.82371"
"1608","1518810937102","0.0981653","0.0670397","9.8285"
"1609","1518810937113","0.134079","0.0670397","9.82371"
"1610","1518810937121","0.141262","0.0670397","9.83568"
"1611","1518810937131","0.136474","0.0670397","9.8261"
"1612","1518810937141","0.153234","0.0574626","9.8285"
"1613","1518810937152","0.146051","0.0335198","9.84526"
"1614","1518810937160","0.162811","0.0335198","9.8285"
"1615","1518810937173","0.136474","0.026337","9.82371"
"1616","1518810937180","0.138868","0.0239427","9.83568"
"1617","1518810937191","0.114925","0.0407027","9.81892"
"1618","1518810937205","0.095771","0.0191542","9.82371"
"1619","1518810937211","0.0790111","0.0239427","9.85723"
"1620","1518810937221","0.0670397","0.00718282","9.8692"
"1621","1518810937231","0.0646454","0.0095771","9.86202"
"1622","1518810937240","0.0646454","0.026337","9.85244"
"1623","1518810937251","0.0718282","0.0407027","9.85484"
"1624","1518810937260","0.0814053","0.0311256","9.87399"
"1625","1518810937272","0.0814053","0.0311256","9.86441"
"1626","1518810937280","0.0885882","0.0407027","9.84286"
"1627","1518810937292","0.0790111","0.0670397","9.85962"
"1628","1518810937300","0.0933767","0.0670397","9.8261"
"1629","1518810937310","0.112531","0.0502798","9.85244"
"1630","1518810937320","0.10056","0.0670397","9.81892"
"1631","1518810937331","0.119714","0.0622511","9.81413"
"1632","1518810937340","0.143656","0.0622511","9.8285"
"1633","1518810937353","0.158022","0.0430969","9.83808"
"1634","1518810937360","0.153234","0.0430969","9.83089"
"1635","1518810937371","0.150839","0.0478855","9.84047"
"1636","1518810937380","0.129291","0.0143656","9.82371"
"1637","1518810937391","0.136474","0.0383084","9.81892"
"1638","1518810937399","0.126897","0.0407027","9.82371"
"1639","1518810937412","0.119714","0.0335198","9.83568"
"1640","1518810937420","0.110137","0.0335198","9.81413"
"1641","1518810937431","0.0981653","0.0646454","9.81892"
"1642","1518810937440","0.0837996","0.0598569","9.84047"
"1643","1518810937451","0.0861939","0.0574626","9.84286"
"1644","1518810937460","0.0814053","0.0311256","9.87159"
"1645","1518810937474","0.0837996","0.0359141","9.87878"
"1646","1518810937483","0.069434","0.0359141","9.85723"
"1647","1518810937494","0.0933767","0.0430969","9.84526"
"1648","1518810937503","0.105348","0.0335198","9.83568"
"1649","1518810937512","0.0909824","0.0574626","9.84526"
"1650","1518810937521","0.117319","0.0430969","9.82371"
"1651","1518810937535","0.102954","0.0574626","9.83329"
"1652","1518810937542","0.110137","0.0646454","9.82371"
"1653","1518810937553","0.150839","0.0430969","9.84047"
"1654","1518810937564","0.158022","0.0598569","9.83329"
"1655","1518810937574","0.153234","0.0430969","9.84047"
"1656","1518810937583","0.138868","0.0143656","9.85244"
"1657","1518810937595","0.167599","0.0383084","9.83568"
"1658","1518810937602","0.177176","0.0430969","9.83568"
"1659","1518810937613","0.138868","0.0407027","9.8261"
"1660","1518810937623","0.134079","0.0670397","9.8285"
"1661","1518810937634","0.105348","0.0670397","9.83089"
"1662","1518810937643","0.0933767","0.0670397","9.83568"
"1663","1518810937655","0.0933767","0.0670397","9.83329"
"1664","1518810937663","0.0814053","0.0622511","9.86441"
"1665","1518810937675","0.0646454","0.0670397","9.85484"
"1666","1518810937683","0.0646454","0.0670397","9.87638"
"1667","1518810937693","0.0622511","0.0670397","9.89075"
"1668","1518810937703","0.0670397","0.0574626","9.84765"
"1669","1518810937714","0.095771","0.0335198","9.83089"
"1670","1518810937722","0.0861939","0.0335198","9.85484"
"1671","1518810937734","0.105348","0.0239427","9.8285"
"1672","1518810937743","0.102954","0.0143656","9.8285"
"1673","1518810937754","0.095771","0.0239427","9.81653"
"1674","1518810937762","0.0981653","0.00478855","9.81892"
"1675","1518810937775","0.119714","0.00478855","9.82132"
"1676","1518810937782","0.141262","0.0215485","9.84526"
"1677","1518810937794","0.114925","0.0143656","9.81892"
"1678","1518810937803","0.138868","0.0359141","9.82132"
"1679","1518810937813","0.153234","0.0550683","9.8285"
"1680","1518810937823","0.148445","0.052674","9.84765"
"1681","1518810937834","0.110137","0.0670397","9.83808"
"1682","1518810937844","0.105348","0.0670397","9.84047"
"1683","1518810937854","0.0981653","0.0646454","9.81653"
"1684","1518810937863","0.0837996","0.0670397","9.85244"
"1685","1518810937874","0.0837996","0.0670397","9.84047"
"1686","1518810937883","0.0837996","0.0670397","9.8261"
"1687","1518810937893","0.0670397","0.0670397","9.83089"
"1688","1518810937903","0.0742225","0.0670397","9.84286"
"1689","1518810937911","0.105348","0.0430969","9.86441"
"1690","1518810937923","0.095771","0.0335198","9.85962"
"1691","1518810937933","0.0933767","0.0383084","9.85005"
"1692","1518810937942","0.095771","0.0215485","9.83568"
"1693","1518810937954","0.0861939","0.0215485","9.84765"
"1694","1518810937971","0.0790111","-0.0191542","9.85723"
"1695","1518810937977","0.0933767","0","9.83568"
"1696","1518810937990","0.119714","0.0167599","9.81174"
"1697","1518810937995","0.110137","0.0215485","9.83568"
"1698","1518810938002","0.122108","0.026337","9.81174"
"1699","1518810938014","0.153234","0.0383084","9.83808"
"1700","1518810938022","0.122108","0.0550683","9.83568"
"1701","1518810938033","0.275342","0.0670397","8.75586"
"1702","1518810938040","0.131685","0.0502798","9.85962"
"1703","1518810938051","0.095771","0.0670397","9.79019"
"1704","1518810938060","0.0909824","0.0670397","9.88357"
"1705","1518810938072","0.102954","0.0670397","9.87399"
"1706","1518810938080","0.0885882","0.0670397","9.83329"
"1707","1518810938092","0.105348","0.0670397","9.83808"
"1708","1518810938102","0.112531","0.0646454","9.8285"
"1709","1518810938113","0.0885882","0.0670397","9.82132"
"1710","1518810938122","0.112531","0.0407027","9.84286"
"1711","1518810938131","0.117319","0.00239427","9.81653"
"1712","1518810938139","0.0861939","0.00239427","9.83329"
"1713","1518810938155","0.134079","-0.0287313","9.85484"
"1714","1518810938159","0.129291","-0.0311256","9.83089"
"1715","1518810938170","0.117319","-0.0335198","9.80216"
"1716","1518810938182","0.0933767","-0.0143656","9.83089"
"1717","1518810938196","0.0766168","0.00239427","9.85244"
"1718","1518810938202","0.0718282","0.0287313","9.84765"
"1719","1518810938214","0.10056","0.0215485","9.85723"
"1720","1518810938220","0.0814053","0.0670397","9.83808"
"1721","1518810938230","0.0742225","0.0670397","9.85484"
"1722","1518810938240","0.0861939","0.0670397","9.85244"
"1723","1518810938254","0.0766168","0.0670397","9.84286"
"1724","1518810938261","0.10056","0.0670397","9.83568"
"1725","1518810938270","0.126897","0.0670397","9.81413"
"1726","1518810938278","0.126897","0.0670397","9.80456"
"1727","1518810938290","0.141262","0.0670397","9.84765"
"1728","1518810938298","0.124502","0.0407027","9.83568"
"1729","1518810938310","0.191542","0.0311256","9.81174"
"1730","1518810938318","0.160416","0.0239427","9.83808"
"1731","1518810938329","0.148445","0.0311256","9.84286"
"1732","1518810938338","0.126897","0","9.80695"
"1733","1518810938353","0.107742","0.026337","9.83568"
"1734","1518810938360","0.0766168","-0.026337","9.84765"
"1735","1518810938370","0.0861939","0","9.84526"
"1736","1518810938379","0.0766168","0.00239427","9.83568"
"1737","1518810938389","0.0622511","0.0119714","9.85962"
"1738","1518810938403","0.0622511","0.0239427","9.87159"
"1739","1518810938413","0.0790111","0.0335198","9.87159"
"1740","1518810938419","0.0766168","0.0478855","9.85962"
"1741","1518810938433","0.0622511","0.0598569","9.86441"
"1742","1518810938444","0.0742225","0.0670397","9.85723"
"1743","1518810938451","0.0814053","0.0670397","9.85484"
"1744","1518810938459","0.0933767","0.0670397","9.84047"
"1745","1518810938470","0.112531","0.0670397","9.82371"
"1746","1518810938486","0.136474","0.0670397","9.82132"
"1747","1518810938490","0.153234","0.0670397","9.81413"
"1748","1518810938501","0.169993","0.0598569","9.82371"
"1749","1518810938509","0.184359","0.0574626","9.8261"
"1750","1518810938518","0.181965","0.0311256","9.81892"
"1751","1518810938529","0.160416","0.0191542","9.83329"
"1752","1518810938538","0.138868","0.0215485","9.84047"
"1753","1518810938550","0.110137","0.0095771","9.81892"
"1754","1518810938558","0.112531","0.00718282","9.82371"
"1755","1518810938569","0.114925","0.0239427","9.81892"
"1756","1518810938578","0.0837996","0.0143656","9.84047"
"1757","1518810938589","0.069434","0.0143656","9.8692"
"1758","1518810938599","0.0646454","0.0359141","9.85005"
"1759","1518810938610","0.0646454","0.0359141","9.85723"
"1760","1518810938618","0.0646454","0.0646454","9.88596"
"1761","1518810938629","0.0622511","0.0670397","9.88836"
"1762","1518810938638","0.0622511","0.0670397","9.86681"
"1763","1518810938649","0.0622511","0.0670397","9.86202"
"1764","1518810938658","0.0814053","0.0646454","9.84765"
"1765","1518810938670","0.0981653","0.0670397","9.84765"
"1766","1518810938678","0.10056","0.0646454","9.8285"
"1767","1518810938690","0.114925","0.0598569","9.80934"
"1768","1518810938703","0.155628","0.0598569","9.8285"
"1769","1518810938709","0.165205","0.0287313","9.80216"
"1770","1518810938721","0.158022","0.0191542","9.83808"
"1771","1518810938730","0.150839","0.0119714","9.84286"
"1772","1518810938740","0.141262","0.00718282","9.83329"
"1773","1518810938750","0.136474","0.0119714","9.8261"
"1774","1518810938758","0.143656","0.026337","9.83568"
"1775","1518810938771","0.138868","0.00718282","9.83808"
"1776","1518810938778","0.114925","0.00239427","9.84047"
"1777","1518810938791","0.0861939","0.0167599","9.85484"
"1778","1518810938800","0.0814053","0.0670397","9.85005"
"1779","1518810938809","0.069434","0.0598569","9.85244"
"1780","1518810938819","0.0622511","0.052674","9.88117"
"1781","1518810938829","0.0670397","0.0670397","9.84286"
"1782","1518810938838","0.0622511","0.0670397","9.84765"
"1783","1518810938852","0.069434","0.0670397","9.87159"
"1784","1518810938865","0.0837996","0.0670397","9.87638"
"1785","1518810938870","0.0814053","0.0574626","9.83808"
"1786","1518810938878","0.10056","0.0335198","9.8285"
"1787","1518810938890","0.126897","0.052674","9.8261"
"1788","1518810938899","0.131685","0.052674","9.81413"
"1789","1518810938910","0.122108","0.0622511","9.84765"
"1790","1518810938918","0.136474","0.0550683","9.84286"
"1791","1518810938929","0.148445","0.0287313","9.84765"
"1792","1518810938938","0.158022","0.0574626","9.84526"
"1793","1518810938949","0.150839","0.052674","9.83568"
"1794","1518810938958","0.153234","0.0335198","9.86681"
"1795","1518810938970","0.165205","0.026337","9.85005"
"1796","1518810938978","0.146051","0.0311256","9.83568"
"1797","1518810938989","0.114925","0.0383084","9.81892"
"1798","1518810938998","0.134079","0.0454912","9.83568"
"1799","1518810939009","0.114925","0.0574626","9.8285"
"1800","1518810939018","0.105348","0.0407027","9.85005"
"1801","1518810939030","0.0790111","0.0143656","9.8692"
"1802","1518810939038","0.0861939","0.0670397","9.83089"
"1803","1518810939049","0.0646454","0.0502798","9.87878"
"1804","1518810939058","0.0622511","0.0430969","9.88357"
"1805","1518810939069","0.0766168","0.0287313","9.87399"
"1806","1518810939078","0.0742225","0.0430969","9.88836"
