"id","attr_time","attr_x","attr_y","attr_z"
"91","1518805944937","0.975389","1.82145","1.79389"
"92","1518805944937","1.25534","2.31144","2.48859"
"93","1518805944937","0.766756","-0.0835075","-4.60583"
"94","1518805944937","-0.532016","0.00598001","1.80301"
"95","1518805944937","-1.71277","0.343813","-1.18172"
"96","1518805944937","-0.184575","0.148633","0.952807"
"97","1518805944938","-0.87935","-0.539998","2.54933"
"98","1518805944938","-1.30109","-0.740381","3.22128"
"99","1518805944938","-1.63274","-0.84131","2.72451"
"100","1518805944938","-1.38281","-0.897152","0.628119"
"101","1518805944938","0.240294","-0.45914","0.140482"
"102","1518805944938","1.03502","1.1995","-2.04438"
"103","1518805944938","0.734161","0.731667","-1.71595"
"104","1518805944938","0.106558","0.457","-0.700448"
"105","1518805944954","0.0814158","-0.0462155","-0.416701"
"106","1518805944954","0.0325705","0.17947","-0.975026"
"107","1518805944954","0.560459","0.538152","0.263883"
"108","1518805944954","-0.264169","1.60276","2.17058"
"109","1518805944954","-0.427778","0.657781","2.31492"
"110","1518805944955","0.274543","0.089509","0.530297"
"111","1518805944955","0.673589","-0.114189","-1.67315"
"112","1518805944955","0.253474","-0.0721965","-2.27707"
"113","1518805944955","0.126162","0.177839","-1.79101"
"114","1518805944955","0.704287","0.186327","-0.216518"
"115","1518805944955","1.01164","-0.145913","1.1829"
"116","1518805944955","0.755678","-0.350412","1.41368"
"117","1518805944955","0.095041","-0.205628","0.632938"
"118","1518805944955","0.206281","0.3699","-0.0586987"
"119","1518805944955","0.329751","0.732635","-0.307455"
"120","1518805944955","0.48599","0.325611","-0.320666"
"121","1518805944955","0.298767","0.373499","0.266377"
"122","1518805944955","-0.109593","0.511411","-0.0646343"
"123","1518805944955","-0.141306","0.357412","-0.327528"
"124","1518805944955","0.0746663","0.12695","-0.56849"
"125","1518805944955","-0.246734","0.10156","-0.717204"
"126","1518805944955","-0.354452","0.0793323","-0.4665"
"127","1518805944955","-0.166721","0.0366497","0.0635157"
"128","1518805944955","-0.209993","-0.024312","0.184893"
"129","1518805944955","-0.495532","-0.0251961","0.320302"
"130","1518805944955","-0.430903","-0.0488882","0.154724"
"131","1518805944955","-0.304499","0.0451679","-0.205672"
"132","1518805944955","0.0571221","-0.0883679","-0.325434"
"133","1518805944955","-0.0864662","-0.0841022","-0.618531"
"134","1518805944955","-0.394794","0.116599","-0.602088"
"135","1518805944956","-0.505462","0.087532","-0.631073"
"136","1518805944956","-0.126634","-0.150248","0.347504"
"137","1518805944956","0.331578","-0.0320892","1.6437"
"138","1518805944956","0.00668061","-0.138681","1.26516"
"139","1518805944956","0.00534451","-0.109029","-0.253967"
"140","1518805944956","0.055992","-0.108294","-0.701183"
"141","1518805944956","-0.00692272","0.00147486","-0.264056"
"142","1518805944956","-0.0342695","-0.0237207","0.158431"
"143","1518805944956","0.0932558","0.0423169","0.101844"
"144","1518805944956","0.206769","0.102808","-0.209668"
"145","1518805944956","0.138599","0.0994859","-0.257759"
"146","1518805944956","0.0266008","-0.00277424","0.0504589"
"147","1518805944956","-0.0936446","-0.0252042","0.245316"
"148","1518805944956","0.0974721","-0.0642176","0.278616"
"149","1518805944956","0.158425","-0.00731993","0.111798"
"150","1518805944957","0.113332","0.00755215","-0.159566"
"151","1518805944957","0.121313","-0.108883","-0.181285"
"152","1518805944957","0.0204334","-0.0679526","-0.0703258"
"153","1518805944957","0.0718938","0.0586481","0.167844"
"154","1518805944957","0.103485","0.00477886","0.180245"
"155","1518805944957","0.0636339","-0.026823","0.0216093"
"156","1518805944957","0.0681459","0.00727272","-0.0191059"
"157","1518805944957","0.0411087","-0.022913","-0.0286922"
"158","1518805944957","-0.0513915","0.0180626","-0.022954"
"159","1518805944957","0.0450807","0.0374351","0.0486765"
"160","1518805944957","0.0992734","0.0491018","-0.0280981"
"161","1518805944957","0.0277024","-0.0181813","-0.183374"
"162","1518805944957","0.0259928","-0.0241218","-0.121799"
"163","1518805944957","0.0514409","-0.0212131","-0.0706234"
"164","1518805944957","0.069884","0.0117612","-0.00286674"
"165","1518805944957","0.0999619","-0.013576","0.152856"
"166","1518805944957","0.106785","0.000631332","0.218056"
"167","1518805944957","0.0528662","-0.02248","0.0633497"
"168","1518805944958","-0.0209159","0.0164938","-0.115961"
"169","1518805944958","-0.0109864","0.00170231","-0.144485"
"170","1518805944958","0.0505888","-0.0254536","-0.0102406"
"171","1518805944958","0.147735","-0.00120926","0.106732"
"172","1518805944958","0.495525","-4.03101","1.14078"
"173","1518805944958","-0.0786038","0.778419","-0.135109"
"174","1518805944958","-0.154823","0.613158","-0.190451"
"175","1518805944958","-0.192814","0.511596","-0.169599"
"176","1518805944958","-0.0967883","0.384377","-0.151003"
"177","1518805944958","0.00110155","0.290263","-0.0614243"
"178","1518805944958","0.0257817","0.251364","-0.0089159"
"179","1518805944958","-0.000444233","0.14746","0.0177679"
"180","1518805944958","-0.0635642","0.156276","0.26705"
"181","1518805944958","-0.0221201","0.0752201","0.046999"
"182","1518805944958","-0.0368502","0.0678372","-0.155858"
"183","1518805944958","-0.000748813","0.0734239","0.084095"
"184","1518805944958","0.131565","0.0817242","-0.248769"
"185","1518805944958","0.0669435","0.00217056","-0.0898361"
"186","1518805944958","-0.0747783","-0.0576415","0.0143251"
"187","1518805944958","-0.124947","-0.0384517","-0.130281"
"188","1518805944958","-0.0865496","-0.0729003","0.185004"
"189","1518805944958","-0.0539163","0.0470281","0.195889"
"190","1518805944958","0.148409","-0.0198402","0.0743475"
"191","1518805944959","0.170443","0.0377593","0.503856"
"192","1518805944959","0.0195142","0.332844","-0.213681"
"193","1518805944959","0.0749894","-0.346659","-0.184353"
"194","1518805944959","-0.665953","-0.0129995","-0.764247"
"195","1518805944959","-0.279927","0.00683928","-0.630552"
"196","1518805944959","-0.116678","-0.0577373","0.508815"
"197","1518805944959","0.324219","-0.178354","0.786305"
"198","1518805944959","0.221067","-0.0660663","0.816755"
"199","1518805944959","0.278371","-0.185017","0.243505"
"200","1518805944959","0.230358","0.120145","-0.39323"
"201","1518805944959","0.0367993","0.161241","-0.333739"
"202","1518805944959","-0.00312269","0.0198135","-0.441295"
"203","1518805944959","-0.0542145","0.0254278","-0.458384"
"204","1518805944959","0.000683069","0.00310373","-0.0793943"
"205","1518805944959","0.00437725","-0.102865","0.198897"
"206","1518805944959","-0.0692842","-0.0899534","0.291282"
"207","1518805944959","-0.114805","-0.0336542","0.307727"
"208","1518805944959","-0.0190583","-0.168664","0.12168"
"209","1518805944959","-0.0114158","-0.0736384","0.137568"
"210","1518805944959","0.147932","-0.0589108","0.0181141"
"211","1518805944960","0.020659","-0.0528746","-0.100434"
"212","1518805944960","-0.0313584","-0.0557075","-0.103333"
"213","1518805944960","-0.251106","-0.0483971","0.0188513"
"214","1518805944960","-0.200885","-0.00998592","0.294732"
"215","1518805944960","-0.0745141","-0.0482125","0.0863829"
"216","1518805944960","0.0897914","-0.0175004","0.00398254"
"217","1518805944960","0.221236","0.0607009","-0.243903"
"218","1518805944960","0.194227","0.123262","-0.0687046"
"219","1518805944960","0.186029","0.0545549","0.0254831"
"220","1518805944960","0.062629","0.00533581","-0.17307"
"221","1518805944960","0.0137103","0.0406613","-0.0580082"
"222","1518805944960","0.217834","0.0267825","0.11832"
"223","1518805944960","0.354316","0.0884662","-0.0547466"
"224","1518805944960","0.291115","0.109081","-0.248747"
"225","1518805944960","0.0470961","0.11025","-0.183674"
"226","1518805944960","-0.13088","0.0307374","0.178682"
"227","1518805944960","-0.0759728","-0.0271263","0.263618"
"228","1518805944960","-0.0933403","-0.0446858","0.0768137"
"229","1518805944960","-0.0708415","-0.0721417","-0.0534744"
"230","1518805944960","-0.0624194","-0.0423899","0.0970469"
"231","1518805944960","-0.0499356","-0.0645585","0.175323"
"232","1518805944960","0.0175142","-0.0746317","0.12302"
"233","1518805944960","0.0733894","0.0552197","0.102247"
"234","1518805944960","0.236846","0.118877","0.00518131"
"235","1518805944961","1.47664","0.361345","-5.33988"
"236","1518805944961","0.196785","0.130096","0.602842"
"237","1518805944961","-0.319511","0.341589","3.1562"
"238","1518805944961","0.137052","-0.414364","1.0769"
"239","1518805944961","-0.296428","-0.134203","-0.67656"
"240","1518805944961","-0.265873","-0.0230842","-0.853461"
"241","1518805944961","-0.0249875","0.132851","-0.332248"
"242","1518805944961","0.148567","0.125435","0.234126"
"243","1518805944961","0.178232","0.0256467","0.489938"
"244","1518805944961","0.054476","-0.0580144","0.353641"
"245","1518805944961","-0.0924141","-0.113451","0.219705"
"246","1518805944961","-0.156294","-0.106084","0.0608377"
"247","1518805944961","-0.117374","-0.0676289","0.00653172"
"248","1518805944961","-0.0613369","0.0205984","0.0416183"
"249","1518805944961","-0.0126765","0.0298867","0.0869265"
"250","1518805944961","-0.00247954","-0.0507922","0.144242"
"251","1518805944961","-0.0843467","-0.111504","0.12497"
"252","1518805944961","-0.155587","-0.0681338","0.0156984"
"253","1518805944961","-0.0516834","-0.087069","-0.0276651"
"254","1518805944961","-0.0739088","0.0740013","0.0506535"
"255","1518805944961","0.00791262","0.0572853","0.195672"
"256","1518805944961","-0.0587942","-0.0116343","0.162283"
"257","1518805944961","-0.0795975","-0.0227151","0.018733"
"258","1518805944961","0.0933864","-0.127351","-0.207202"
"259","1518805944961","0.065132","-0.0808115","-0.255787"
"260","1518805944962","0.122976","0.00239086","-0.0533113"
"261","1518805944962","0.0658188","0.0153208","0.0205603"
"262","1518805944962","-0.0431159","0.0543957","0.160105"
"263","1518805944962","0.0459549","0.0358548","0.105099"
"264","1518805944962","0.0520873","0.0554996","0.0074625"
"265","1518805944962","0.060824","0.0156684","-0.0227613"
"266","1518805944962","0.0199279","-0.0200276","-0.129304"
"267","1518805944962","0.0140269","-0.0255995","-0.0976973"
"268","1518805944962","-0.00793268","-0.0702805","0.0712442"
"269","1518805944962","-0.0255003","-0.0983639","0.0340099"
"270","1518805944962","0.00258477","-0.0499597","-0.0264235"
"271","1518805944962","-0.0247481","0.00217104","-0.0134773"
"272","1518805944962","0.01851","0.0151448","0.107974"
"273","1518805944962","-0.00817707","0.0619173","0.0825491"
"274","1518805944962","0.00686628","0.0284643","0.0832777"
"275","1518805944962","0.0380552","-0.0366068","-0.0138254"
"276","1518805944962","-0.00211802","-0.0177927","-0.0991697"
"277","1518805944962","-0.0419182","-0.0736122","-0.163614"
"278","1518805944962","-0.0258729","-0.0531435","-0.0083046"
"279","1518805944962","-0.00729039","-0.0789075","0.131267"
"280","1518805944962","0.0707845","-0.022902","0.129913"
"281","1518805944962","0.161976","0.0410566","0.228434"
"282","1518805944963","0.106596","0.0270991","0.115706"
"283","1518805944963","-0.121589","0.0408335","-0.225394"
"284","1518805944963","-0.256251","0.0173435","-0.318225"
"285","1518805944963","-0.189677","-0.0474191","-0.105177"
"286","1518805944963","-0.0368168","-0.093482","0.116978"
"287","1518805944963","0.104626","-0.122671","0.225746"
"288","1518805944963","0.223526","-0.0636592","0.230397"
"289","1518805944963","0.312901","0.000789166","0.0847158"
"290","1518805944963","0.943702","0.058094","0.301454"
"291","1518805944963","1.39854","0.282072","0.151138"
"292","1518805944963","0.890899","0.281205","-0.721874"
"293","1518805944963","-0.158796","0.035337","-1.19426"
"294","1518805944963","-1.33567","0.0091157","-0.871134"
"295","1518805944963","-0.882738","-0.425592","0.188017"
"296","1518805944963","-0.966688","-0.738881","0.642676"
"297","1518805944963","-1.81534","-0.928219","0.644389"
"298","1518805944963","-2.99993","-0.796207","0.429317"
"299","1518805944963","-2.94967","-0.905124","0.448802"
"300","1518805944963","-2.06476","-0.68196","0.734464"
"301","1518805944963","-0.010294","-0.472782","1.46292"
"302","1518805944963","1.07972","-0.276709","1.40018"
"303","1518805944963","1.64144","-0.12368","0.407612"
"304","1518805944963","1.62536","0.0945132","-0.999381"
"305","1518805944963","1.48226","0.171382","-1.22664"
"306","1518805944963","1.00001","0.0777273","-1.39696"
"307","1518805944963","0.725306","-0.00294256","-0.495057"
"308","1518805944963","0.314002","-0.0598166","0.462062"
"309","1518805944964","0.191823","-0.180017","0.181938"
"310","1518805944964","-0.447983","0.0417819","0.7106"
"311","1518805944964","-0.488635","0.274769","0.484202"
"312","1518805944964","0.143494","-0.00812006","0.140272"
"313","1518805944964","0.354223","-0.0907745","0.173511"
"314","1518805944964","0.204846","-0.045804","-0.112111"
"315","1518805944964","-0.353287","0.0916898","0.032898"
"316","1518805944964","-0.39947","0.0254662","-0.385497"
"317","1518805944964","-0.137611","0.125721","0.168542"
"318","1518805944964","0.715457","-0.290169","-0.253996"
"319","1518805944964","0.158635","-0.50604","-0.722276"
"320","1518805944964","-0.399832","-0.067718","-0.87088"
"321","1518805944964","-0.467353","0.369133","-0.541555"
"322","1518805944964","-0.281942","0.517495","0.340586"
"323","1518805944964","0.00812727","0.0845439","-0.0301676"
"324","1518805944964","-0.0394683","-0.0990064","0.0639753"
"325","1518805944964","-0.69431","-0.295647","-0.534938"
"326","1518805944964","-1.17796","0.521988","0.311402"
"327","1518805944971","0.229869","0.264357","1.91937"
"328","1518805944971","1.54767","-0.236722","1.63893"
"329","1518805944971","1.01212","-0.470945","1.23261"
"330","1518805944971","-0.113536","-0.390164","0.0168848"
"331","1518805944971","-0.636724","0.0843606","-0.97868"
"332","1518805944971","-0.12438","-0.0321131","-1.05685"
"333","1518805944971","0.339128","-0.539023","-0.052495"
"334","1518805944971","0.665879","-1.025","0.858252"
"335","1518805944972","0.0921563","-1.28736","0.824511"
"336","1518805944972","-0.717343","-0.823024","0.718987"
"337","1518805944972","-1.05848","-0.459215","0.374071"
"338","1518805944972","0.358018","-0.871128","0.521445"
"339","1518805944972","1.32074","-0.811827","0.210291"
"340","1518805944972","1.16769","-0.243393","-0.0443802"
"341","1518805944972","0.0300718","0.194116","-0.0182648"
"342","1518805944972","-0.0544747","0.32385","-1.11023"
"343","1518805944972","0.0885842","0.722611","-1.52219"
"344","1518805944972","0.310295","0.763885","-1.30586"
"345","1518805944972","0.347838","0.570884","-0.987226"
"346","1518805944972","-0.637301","1.18074","-0.331996"
"347","1518805944972","0.306128","-0.23531","0.22092"
"348","1518805944972","0.750574","-0.877799","0.230368"
"349","1518805944972","0.769016","-0.656269","-0.135581"
"350","1518805944972","0.216805","0.087919","-0.169758"
"351","1518805944972","0.428195","0.57409","0.348795"
"352","1518805944972","0.754371","0.330939","1.07394"
"353","1518805944972","-0.338889","-2.11612","0.479895"
"354","1518805944972","-1.0641","1.44073","-0.232849"
"355","1518805944973","-0.498839","0.880598","-0.962025"
"356","1518805944973","-0.448872","0.972637","-0.43059"
"357","1518805944973","-0.173302","0.967736","0.368064"
"358","1518805944973","0.568148","0.887199","0.0703468"
"359","1518805944973","0.762901","0.976003","0.481501"
"360","1518805944973","0.713754","0.468589","1.10157"
"361","1518805944973","0.461824","0.269523","0.245335"
"362","1518805944973","-0.214744","0.00492191","-0.476045"
"363","1518805944973","-0.74259","-0.0707636","-0.256334"
"364","1518805944973","-0.481062","-0.142805","-0.297007"
"365","1518805944973","-0.168407","-0.104667","-0.708799"
"366","1518805944973","0.0146768","-0.225474","-0.0843534"
"367","1518805944973","-0.336865","-0.00416088","0.240899"
"368","1518805944973","0.0561294","-0.233179","0.250182"
"369","1518805944973","0.111943","-0.163558","-0.311272"
"370","1518805944973","0.141271","-0.010175","0.0114794"
"371","1518805944973","-0.0842715","0.0665615","0.783013"
"372","1518805944973","-0.247467","-0.176601","0.8984"
"373","1518805944973","-0.247774","-0.122127","0.228373"
"374","1518805944973","-0.443393","0.486502","-0.0988684"
"375","1518805944973","0.149041","0.0156944","-0.552203"
"376","1518805944973","0.205427","-0.157917","-0.709921"
"377","1518805944974","-0.0444395","-0.287229","-0.554529"
"378","1518805944974","-0.240502","-0.37727","0.0716238"
"379","1518805944974","-0.165585","-0.326717","0.545732"
"380","1518805944974","-0.310602","-0.000876427","0.168427"
"381","1518805944974","-0.418954","-0.161597","-0.242597"
"382","1518805944974","0.174338","-0.384028","-0.178754"
"383","1518805944974","0.468923","-0.0256555","-0.121934"
"384","1518805944974","0.539864","0.199749","0.0901642"
"385","1518805944974","0.40316","-0.0585589","0.468623"
"386","1518805944974","-0.26359","-0.0391855","0.317435"
"387","1518805944974","0.212436","-0.345477","0.129446"
"388","1518805944974","0.501316","0.167996","0.289352"
"389","1518805944974","0.316774","0.371909","-0.0596619"
"390","1518805944974","0.0752855","0.0159605","-0.216287"
"391","1518805944974","0.15983","-0.136634","-0.2439"
"392","1518805944974","0.0991329","-0.0767453","-0.440294"
"393","1518805944974","0.111868","-0.203137","-0.107061"
"394","1518805944974","-0.23038","-0.225719","-0.0952263"
"395","1518805944974","-0.402662","-0.239953","0.634439"
"396","1518805944974","-0.0750406","-0.0770373","0.298771"
"397","1518805944974","-0.0600325","-0.188048","-0.168967"
"398","1518805944974","0.084138","-0.179169","-0.25393"
"399","1518805944974","0.124773","0.124823","-0.327646"
"400","1518805944975","0.149619","0.203291","0.0213652"
"401","1518805944975","-0.119732","0.0745239","-0.130395"
"402","1518805944975","-0.249019","-0.0284903","0.0182705"
"403","1518805944975","-0.0498126","-0.0898318","0.0299397"
"404","1518805944975","0.176592","0.148408","0.177185"
"405","1518805944975","0.332816","0.185766","-0.273897"
"406","1518805944975","0.105357","0.345901","-0.508347"
"407","1518805944975","-0.168549","0.0679402","0.0147152"
"408","1518805944975","-0.324466","-0.0356724","0.494458"
"409","1518805944975","-0.165717","-0.156871","0.546885"
"410","1518805944975","-0.130658","-0.165721","0.0831547"
"411","1518805944975","-0.117935","-0.0846911","-0.153749"
"412","1518805944975","-0.165218","-0.0313599","-0.101931"
"413","1518805944975","-0.206876","-0.0806351","0.125321"
"414","1518805944975","-0.0218443","-0.120055","0.370331"
"415","1518805944975","0.103196","-0.00410414","-0.0140333"
"416","1518805944975","0.120865","0.284029","-0.426872"
"417","1518805944975","0.211617","0.219562","-0.335753"
"418","1518805944975","0.0294682","0.112441","0.225576"
"419","1518805944975","-0.0262263","0.00758958","0.188123"
"420","1518805944975","0.00966565","0.0194795","0.183061"
"421","1518805944975","0.0517872","0.036653","-0.177258"
"422","1518805944975","0.0624994","0.153825","-0.258646"
"423","1518805944976","0.134278","0.0196273","-0.164777"
"424","1518805944976","-0.0381495","-0.0628302","0.121014"
"425","1518805944976","-0.082236","-0.0502641","0.209821"
"426","1518805944976","-0.128998","1.26362e-05","0.100818"
"427","1518805944976","0.492497","0.264338","-0.779369"
"428","1518805944976","0.166063","0.265102","-0.579441"
"429","1518805944976","0.263099","0.00330091","-0.0249214"
"430","1518805944976","0.126201","-0.0586529","0.294191"
"431","1518805944976","-0.0024721","-0.121624","0.888511"
"432","1518805944976","0.19148","-0.137523","0.544168"
"433","1518805944976","-0.0690049","0.0087378","-0.0799141"
"434","1518805944976","-0.218015","-0.0370643","-0.508308"
"435","1518805944976","-0.124611","-0.0258207","-0.477518"
"436","1518805944976","-0.15332","-0.110681","-0.184726"
"437","1518805944976","-0.266313","-0.176654","0.461323"
"438","1518805944976","-0.260936","-0.26008","0.713834"
"439","1518805944977","-0.153201","-0.242541","0.60746"
"440","1518805944977","-0.178108","-0.207441","0.168009"
"441","1518805944977","-0.207611","-0.0318735","-0.120344"
"442","1518805944977","-0.150765","-0.0159218","-0.249509"
"443","1518805944977","-0.170413","-0.0223145","-0.218761"
"444","1518805944977","-0.126753","-0.0772295","0.0490952"
"445","1518805944977","-0.101403","-0.0924303","0.119723"
"446","1518805944977","-0.00642085","0.0256574","-0.160887"
"447","1518805944977","0.0906343","0.0971427","-0.337491"
"448","1518805944977","0.112731","0.110276","-0.0516348"
"449","1518805944977","0.124663","0.0345888","0.102349"
"450","1518805944977","0.162939","0.0793874","0.0761328"
"451","1518805944977","0.976967","0.691767","-2.75093"
"452","1518805944977","0.44829","0.189484","-0.0133343"
"453","1518805944977","-0.0704218","-0.0725167","1.78025"
"454","1518805944978","0.252045","-0.0484364","1.14072"
"455","1518805944978","-0.108662","0.256226","-0.00491142"
"456","1518805944978","-0.00839728","0.15901","-0.176317"
"457","1518805944978","0.282511","0.0735767","-0.116154"
"458","1518805944978","0.1877","0.0128915","-0.267226"
"459","1518805944978","0.0103344","-0.0605574","-0.255919"
"460","1518805944978","0.00443667","-0.105908","-0.0534182"
"461","1518805944979","-0.241624","-0.115373","0.436121"
"462","1518805944979","-0.2431","-0.151677","0.235888"
"463","1518805944979","-0.35346","0.00890708","0.0507994"
"464","1518805944979","-0.123788","0.0186181","-0.275404"
"465","1518805944979","-0.146916","0.0474567","-0.285448"
"466","1518805944979","-0.0696474","0.0666964","-0.190049"
"467","1518805944979","-0.0557179","0.145297","-0.234403"
"468","1518805944979","-0.0503206","0.0491979","-0.200931"
"469","1518805944979","-0.254783","0.0125425","0.0327129"
"470","1518805944979","-0.270867","-0.0455132","0.445647"
"471","1518805944979","-0.166892","-0.0574803","0.632338"
"472","1518805944979","-0.129683","0.0497866","0.344975"
"473","1518805944979","-0.0405375","0.108785","-0.0458097"
"474","1518805944979","-0.0285992","0.142575","-0.138165"
"475","1518805944979","0.517269","0.11406","-1.19466"
"476","1518805944979","-0.363845","0.28279","-0.534336"
"477","1518805944979","-0.103365","-0.0227728","-0.308713"
"478","1518805944979","-0.00607523","0.0928762","0.390864"
"479","1518805944979","0.0985725","0.0436542","0.559781"
"480","1518805944980","0.0252262","0.184326","0.116457"
"481","1518805944980","-0.134968","0.153207","-0.178823"
"482","1518805944980","0.139115","-0.0344989","-0.045373"
"483","1518805944980","0.193655","0.158197","-0.258487"
"484","1518805944980","0.0936305","0.15912","-0.419401"
"485","1518805944980","-0.170269","0.0162013","-0.0960941"
"486","1518805944980","-0.130469","-0.0636558","0.329194"
"487","1518805944980","-0.106291","-0.00686979","0.278678"
"488","1518805944980","0.13141","0.0155737","0.219111"
"489","1518805944980","0.11279","0.0833297","0.0278025"
"490","1518805944980","0.0844853","0.0628328","-0.0428829"
"491","1518805944980","0.0675883","-0.00528097","-0.057291"
"492","1518805944980","0.149842","0.0934615","-0.218221"
"493","1518805944980","0.198406","0.126486","-0.295248"
"494","1518805944980","-0.011748","0.0609646","-0.188313"
"495","1518805944980","-0.0151446","0.0181248","-0.194704"
"496","1518805944980","-0.0312699","-0.0563705","0.0664253"
"497","1518805944980","-0.0652397","-0.0910664","0.453464"
"498","1518805944980","0.0531563","-0.0460372","0.372348"
"499","1518805944980","0.308768","-0.0119293","0.269147"
"500","1518805944980","0.233607","-0.0497673","0.111885"
"501","1518805944980","-0.0353033","-0.0800374","0.00331402"
"502","1518805944980","-0.148914","-0.138731","-0.183145"
"503","1518805944980","-0.159355","-0.126308","0.140798"
"504","1518805944980","-0.117907","-0.125947","0.145201"
"505","1518805944980","-0.203505","-0.123743","-0.146252"
"506","1518805944980","-0.339022","-0.223496","-0.237674"
"507","1518805944980","-0.365073","-0.341608","-0.195885"
